id,name_short,name,type,sex,birth,position,education,subject,party,religion,kids,twitter,instagram,facebook,youtube
fb,Brantner,Franziska Brantner,0,2,1979,1,3,4,3,,1,3,2,2,1
ft,Toncar,Florian Toncar,0,1,1979,1,3,2,1,2,3,3,2,2,1
rss,Schwarzeluehr-Suetter,Rita Schwarzeluehr-Suetter,0,2,1962,1,1,1,2,1,2,2,2,2,
tl,Lindner,Tobias Lindner,0,1,1982,2,3,1,3,,0,3,2,2,
bs,Strasser,Benjamin Strasser,0,1,1987,1,2,2,1,1,0,3,2,2,1
co,Oezdemir,Cem Oezdemir,0,1,1965,3,1,3,3,3,2,6,5,5,
mat,Theurer,Michael A. Theurer,0,1,1967,1,1,1,1,2,2,3,2,4,
ck,Kuehn,Chris Kuehn,0,1,1979,1,4,4,3,2,3,2,2,1,1
jb,Brandenburg,Jens Brandenburg,0,1,1986,1,3,4,1,,0,3,2,,
3_ua,U_Aus,3. Untersuchungsausschuss,1,,,,,,,,,,,,
sefep,Smart-Energy,Agora Verkehrswende Smart Energy for Europe Plattform GmbH,1,,,,,,,,,,,,
unial,AL-Uni,Albert-Ludwigs-Uni Freiburg,1,,,,,,,,,,,,
aeltr,Altrat,Aeltestenrat,1,,,,,,,,,,,,
ajc_ev,Jewish,American Jewish Committee e.V.,1,,,,,,,,,,,,
ai,Amnesty,Amnesty International,1,,,,,,,,,,,,
ass,Anwaltservice,AnwaltService Stuttgart GmbH,1,,,,,,,,,,,,
ag_og,AG-Otto,Arbeitsgemeinschaft industrieller Forschungsvereinigungen Otto von Guericke e.V.,1,,,,,,,,,,,,
ag_sfk,AG-Frau,Arbeitsgemeinschaft Sozialdemokratischer Frauen Kreisverband Waldshut,1,,,,,,,,,,,,
asy,Asyl,Asylos,1,,,,,,,,,,,,
au_bwsk,AusBau,"Ausschuss fuer Bau, Wohnen, Stadtentwicklung und Kommunen",1,,,,,,,,,,,,
au_bft,AusBild,"Ausschuss fuer Bildung, Forschung und Technikfolgenabschaetzung",1,,,,,,,,,,,,
au_eu,AusEu,Ausschuss fuer die Angelegenheiten der EU,1,,,,,,,,,,,,
au_fsfj,AusFam,"Ausschuss fuer Familie, Senioren, Frauen und Jugend",1,,,,,,,,,,,,
au_ih,AusHeim,Ausschuss fuer Inneres und Heimat,1,,,,,,,,,,,,
au_km,AusKult,Ausschuss fuer Kultur und Medien,1,,,,,,,,,,,,
au_rv,AusRecht,Ausschuss fuer Recht und Verbraucherschutz,1,,,,,,,,,,,,
au_uns,AusUmwelt,"Ausschuss fuer Umwelt, Naturschutz und nukleare Sicherheit",1,,,,,,,,,,,,
au_vdi,AusVerkehr,Ausschuss fuer Verkehr und digitale Infrastruktur,1,,,,,,,,,,,,
au_wig,AusWahl,"Ausschuss fuer Wahlpruefung, Immunitaet und Geschaeftsordnung",1,,,,,,,,,,,,
au_au,AusAus,Auswaertiger Ausschuss,1,,,,,,,,,,,,
au_am,AusAmt,Auswaertiges Amt,1,,,,,,,,,,,,
ave_ev,Avanti,Avanti Europe e.V.,1,,,,,,,,,,,,
avs_ev,Avicenna,Avicenna-Studienwerk e.V.,1,,,,,,,,,,,,
bs_s,Bertelsmann,Bertelsmann Stiftung,1,,,,,,,,,,,,
bu_im,BundImmo,Bundesanstalt fuer Immobilienaufgaben,1,,,,,,,,,,,,
bu_fi,BundFinanz,Bundesministerium der Finanzen,1,,,,,,,,,,,,
bu_ju,BundJustiz,Bundesministerium der Justiz,1,,,,,,,,,,,,
bu_bf,BundBild,Bundesministerium fuer Bildung und Forschung,1,,,,,,,,,,,,
bu_el,BundLand,Bundesministerium fuer Ernaehrung und Landwirtschaft,1,,,,,,,,,,,,
bu_unns,BundNatur,"Bundesministerium fuer Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",1,,,,,,,,,,,,
bu_wk,BundWiKli,Bundesministerium fuer Wirtschaft und Klimaschutz,1,,,,,,,,,,,,
bu_co,BundMusik,Bundesmusikerverband Chor und Orchester e.V.,1,,,,,,,,,,,,
bus_b,BundBau,Bundesstiftung Baukultur,1,,,,,,,,,,,,
bus_mh,BusMagnus,Bundesstiftung Magnus Hirschfeld,1,,,,,,,,,,,,
bus_mk,BusMutterKind,Bundesstiftung Mutter und Kind ,1,,,,,,,,,,,,
bnd_wh,BundHermann,Bundestagsabgeordnete Winne Hermann,1,,,,,,,,,,,,
bnd_mw_ev,BundWi ,Bundesverband mittelstaendische Wirtschaft e.V.,1,,,,,,,,,,,,
unica,Cambridge,Cambridge University,1,,,,,,,,,,,,
unico,Columbia,Columbia University,1,,,,,,,,,,,,
df_ag,DeFrAG,Deutsch-franzoesische Arbeitsgruppe zum Elysee-Vertrag,1,,,,,,,,,,,,
df_pv,DeFrP,Deutsch-Franzoesische Parlamentarische Versammlung,1,,,,,,,,,,,,
df_fi_ev,DeFrI,Deutsch-Franzoesisches Institut e.V.,1,,,,,,,,,,,,
dg_pwk_ev,DeGePol,"Deutsch-Georgisches Forum fuer Politik, Wirtschaft und Kultur e.V.",1,,,,,,,,,,,,
dk_pg,DeKa,Deutsch-Kanadische Parlamentariergruppe,1,,,,,,,,,,,,
dt_f_s,DeTue,Deutsch-Tuerkisches Forum Stuttgart e.V.,1,,,,,,,,,,,,
da_s,Daids,Deutsche AIDS-Stiftung,1,,,,,,,,,,,,
dbu,DeutschBund,Deutsche Bundesstiftung Umwelt,1,,,,,,,,,,,,
dik_ev,DeutschIndu,Deutsche Industrieforschungsgemeinschaft Konrad Zuse e.V.,1,,,,,,,,,,,,
deneff_ev,DeutschUnter,Deutsche Unternehmensinitiative Energieeffizienz e.V.,1,,,,,,,,,,,,
dsw_ev,DeutschStudent,Deutsches Studentenwerk e.V.,1,,,,,,,,,,,,
dsi,DeutschIntegration,DSI Deutschlandstiftung Integration gemeinnuetzige GmbH,1,,,,,,,,,,,,
dhbw,DHBW-Loe,Duale Hochschule Baden-Wuerttemberg Loerrach,1,,,,,,,,,,,,
uniek,EK-Uni,Eberhard-Karls-Uni Tuebingen,1,,,,,,,,,,,,
ek_bb,Berufliche-Bildung,Enquete-Kommission Berufliche Bildung,1,,,,,,,,,,,,
eub_ev,EuBw,Europaeische Bewegung Deutschland e.V.,1,,,,,,,,,,,,
eup,EuParl,Europaeisches Parlament,1,,,,,,,,,,,,
eu_cfr,EuCoun,European Council on Foreign Relations,1,,,,,,,,,,,,
eu_pc,EuP ,European Policy Centre,1,,,,,,,,,,,,
eu_ee,Eurosolar,EUROSOLAR - Europaeische Vereinigung fuer Erneuerbare Energien e.V.,1,,,,,,,,,,,,
ev_sw,EvSozail,Evangelische Fachhochschule fuer Sozialwesen Reutlingen,1,,,,,,,,,,,,
fcpf_ev,Fairplay,FC Play-Fair Verein fuer Integritaet und Nachhaltigkeit im Fußball e.V.,1,,,,,,,,,,,,
fdp_bw,FDP-BaWü,FDP Baden-Wuerttemberg,1,,,,,,,,,,,,
fdp_bv_s,FDP-Bezirk,FDP-Bezirksvorstand Region Stuttgart,1,,,,,,,,,,,,
fdp_bf,FDP-BuTa,FDP-Bundestagsfraktion,1,,,,,,,,,,,,
fdp_bv ,FDP-BuVo,FDP-Bundesvorstand,1,,,,,,,,,,,,
fdp_kf,FDP-KreTa,FDP-Kreistagsfraktion Freudenstadt,1,,,,,,,,,,,,
fdp_kv,FDP-KreBo,FDP-Kreisverband Boeblingen,1,,,,,,,,,,,,
fdp_dvp,FDP-DVP,FDP DVP-Landtagsfraktion,1,,,,,,,,,,,,
f_au,Finanz_Aus,Finanzausschuss,1,,,,,,,,,,,,
fmg,Finanz_Grem,Finanzmarktgremium,1,,,,,,,,,,,,
llp,Freshfield,Freshfields Bruckhaus Deringer LLP,1,,,,,,,,,,,,
fk_ev,Freundeskreis,Freundeskreis Givat Haviva Deutschland e.V.,1,,,,,,,,,,,,
fn_s,Naumanns,Friedrich-Naumann-Stiftung fuer die Freiheit,1,,,,,,,,,,,,
foe,Friends-EU,Friends of Europe,1,,,,,,,,,,,,
gvfd_ev,Gegverg,Gegen Vergessen fuer Demokratie e.V.,1,,,,,,,,,,,,
gb,Gemeinde-Berg,Gemeinde Berg,1,,,,,,,,,,,,
ghn,Gemeinde-Horb,Gemeinde Horb am Neckar,1,,,,,,,,,,,,
gl,Gemeinde-Lauch,Gemeinde Lauchringen,1,,,,,,,,,,,,
g_au,Gemein_Aus,Gemeinsamer Ausschuss,1,,,,,,,,,,,,
gmf_us,German-US,German Marshall Fund of the US,1,,,,,,,,,,,,
geu_ev,Germ-EU,Germersheim Europa-Union Deutschland e.V.,1,,,,,,,,,,,,
gsl_grs,GesellAn,Gesellschaft fuer Anlagen- und Reaktorsicherheit,1,,,,,,,,,,,,
gsl_ev,GesellStu,Gesellschaft zum Studium strukturpolitischer Fragen e.V.,1,,,,,,,,,,,,
g_bw,Grue-Bw,Gruene Baden-Wuerttemberg,1,,,,,,,,,,,,
gj,Grue-Ju,Gruene Jugend,1,,,,,,,,,,,,
gj_bw,Grue-JuBw,Gruene Jugend Baden-Wuerttemberg,1,,,,,,,,,,,,
ha_ko,Haushalt_Ko,Haushalts-Kontrollausschuss,1,,,,,,,,,,,,
ha_au,Hauhalt_Aus,Haushaltsausschuss,1,,,,,,,,,,,,
hb_s_ev,HeinrichBoell,Heinrich-Boell-Stiftung e.V.,1,,,,,,,,,,,,
h_ev,Hospiz,Hospizdienst e.V.,1,,,,,,,,,,,,
hia_ev,Humanity,Humanity in Action e.V.,1,,,,,,,,,,,,
ikw_ev,IchKannWas,Ich kann was-Initiative fuer Kinder und Jugendliche e.V.,1,,,,,,,,,,,,
iepp,Institut-Paris,Institut d Etudes Politiques Paris,1,,,,,,,,,,,,
iep_ev,Institut-Europa,Institut fuer Europaeische Politik e.V. ,1,,,,,,,,,,,,
imu,Institut-Mobil,Institut fuer Mobilitaet der Universitaet St. Gallen,1,,,,,,,,,,,,
iffs_eu,Institut-Freiheit,Institute for Freedom of Faith and Security in Europe,1,,,,,,,,,,,,
ipww,InternationalPreis,Internationaler Preis des Westfaelischen Weltfriedens,1,,,,,,,,,,,,
jdc,Jacques,Jacques Delors Centre,1,,,,,,,,,,,,
juli_bw,JuLiBaWue,Junge Liberale Baden-Wuerttemberg,1,,,,,,,,,,,,
krz,Rehbock-Zureich,Karin Rehbock-Zureich,1,,,,,,,,,,,,
kift,KarlTech,Karlsruher Institut fuer Technologie,1,,,,,,,,,,,,
k_au_bw,KoalitionBaWue,Koalitionsausschuss Landesregierung Baden-Wuerttemberg,1,,,,,,,,,,,,
kfw,Kredit-Aufbau,Kreditanstalt fuer Wiederaufbau,1,,,,,,,,,,,,
kr_lkb,KreisBo,Kreisrat im Landkreis Boeblingen,1,,,,,,,,,,,,
kt_lkw,KreisWa,Kreistag Landkreis Waldshut,1,,,,,,,,,,,,
kv_g,KreisGe,Kreisverband Germersheim,1,,,,,,,,,,,,
kvo_dg,KreisVo,Kreisvorstand Buendnis 90 Die Guenen Tuebingen,1,,,,,,,,,,,,
la_au_bw,LandInnen,Landesfachausschusses Innen und Recht der FDP Baden-Wuerttemberg,1,,,,,,,,,,,,
lavo_swg,LandvorSued,Landesvorsitz der Suedwest-Gruenen,1,,,,,,,,,,,,
lavo_dg,LandvorGrue,Landesvorstand Buendnis 90 Die Gruenen Baden-Wuerttemberg,1,,,,,,,,,,,,
lavo_gj,LandvorGrueJu,Landesvorstand der Gruenen Jugend Rheinlandpfalz,1,,,,,,,,,,,,
lavo_juli,LandvorJuLi,Landesvorstand der Jungen Liberalen Baden-Wuerttemberg,1,,,,,,,,,,,,
lavo_spd,LandvorSPD,Landesvorstand der SPD Baden-Wuerttemberg,1,,,,,,,,,,,,
lavo_fdp,LandvorFDP,Landesvorstand FDP,1,,,,,,,,,,,,
lg_s,Landgericht,Landgericht Stuttgart,1,,,,,,,,,,,,
lk_r,KreisRavensburg,Landkreis Ravensburg,1,,,,,,,,,,,,
lt_bw,KreisBaWue,Landtag Baden-Wuerttemberg,1,,,,,,,,,,,,
lisl_ev,LiSL,Liberale Schwule und Lesben Deutschland e.V.,1,,,,,,,,,,,,
l_hs,Lutherian_School,Lutherian High School,1,,,,,,,,,,,,
pav_nt,NATO,Parlamentarische Versammlung NATO,1,,,,,,,,,,,,
pa_cov,Covid19,Parlamentarisches Begleitgremium Covid-19-Pandemie,1,,,,,,,,,,,,
prs_ev,ProRegio,Pro RegioStadtbahn e.V.,1,,,,,,,,,,,,
rp_au,Rechnung_Aus,Rechnungspruefungsausschuss,1,,,,,,,,,,,,
rhb,Regioverband,Regionalverband Hochrhein-Bodensee,1,,,,,,,,,,,,
rm_s,MayerStiftung,Reinhold-Maier-Stiftung,1,,,,,,,,,,,,
lgg,LandesgruppeGrue,Rheinland-Pfaelzische Landesgruppe der Gruenen Bundestagsabgeordneten,1,,,,,,,,,,,,
rw_au,Richter_Aus,Richterwahlausschuss,1,,,,,,,,,,,,
sc_bo,SchwarzBot,Schwarzwaelder Bote,1,,,,,,,,,,,,
kv_spd,SPD-Kreis,SPD-Kreisverband Waldshut,1,,,,,,,,,,,,
st_co,StAnton,St Antonys College,1,,,,,,,,,,,,
sdtr_wo,Stadtrat,Stadtrat Woerth am Rhein,1,,,,,,,,,,,,
st_s,StartStiftung,START-Stiftung gemeinnuetzige GmbH,1,,,,,,,,,,,,
s_gf,GedenkFried,Stiftung Gedenken und Frieden,1,,,,,,,,,,,,
s_nv_ev,NeuVerantwortung,Stiftung Neue Verantwortung e.V.,1,,,,,,,,,,,,
s_ve_ev,VerantwortungEigen,Stiftung Verantwortungseigentum e.V.,1,,,,,,,,,,,,
s_b,StiftungBildung,Stiftung Bildung Egitim,1,,,,,,,,,,,,
swr,Suedwestrundfunk,SWR,1,,,,,,,,,,,,
bcg,BostonConsult,The Boston Consulting Group GmbH,1,,,,,,,,,,,,
theu_s,TheodorHeuss,Theodor-Heuss-Stiftung,1,,,,,,,,,,,,
tds_ev,TuerkDeutsch,Tuerkisch-Deutsche Studierenden und Akademiker Plattform e.V.,1,,,,,,,,,,,,
tuwas_ev,TuWasEuropa,TuWas fuer Europa e.V.,1,,,,,,,,,,,,
tuwas_s,TuWasGemeinsam,TuWas Stiftung fuer Gemeinsinn,1,,,,,,,,,,,,
ulli,Ullstein,Ullstein Buchverlage GmbH,1,,,,,,,,,,,,
un_cow,UNWomen,UN Commission on the Status of Women,1,,,,,,,,,,,,
un_dfw,DevelopWomen,United Nations Development Fund for Women,1,,,,,,,,,,,,
unih,UniHeidelberg,Uni Heidelberg,1,,,,,,,,,,,,
unika,UniKarlsruhe,Uni Karlsruhe,1,,,,,,,,,,,,
uniko,UniKonstanz,Uni Konstanz,1,,,,,,,,,,,,
unima,UniMannheim,Uni Mannheim,1,,,,,,,,,,,,
unire,UniRegensburg,Uni Regensburg,1,,,,,,,,,,,,
unizu,UniZueri,Uni Zuerich,1,,,,,,,,,,,,
uau_zkk,Unter_Aus_Krise,"Unterausschuss fuer Zivile Krisenpraevention, Konfliktbearbeitung und vernetztes Handeln",1,,,,,,,,,,,,
uau ,Unter_Aus,Untersuchungsausschuss,1,,,,,,,,,,,,
vph_ev,VerbandPrivat,Verband der privaten Hochschulen e.V.,1,,,,,,,,,,,,
vw_ev,VerbandEigentum,Verband Wohneigentum e.V.,1,,,,,,,,,,,,
vvrn,VerbandSchwarzwald,Verbandsversammlung Regionalverband Nordschwarzwald,1,,,,,,,,,,,,
v_dfg_ev,VereinigungDeFr,Vereinigung Deutsch-Franzoesischer Gesellschaften fuer Europa e.V.,1,,,,,,,,,,,,
vm_au,Verm_Aus,Vermittlungsausschuss,1,,,,,,,,,,,,
vt_au,Vert_Aus,Verteidigungsausschuss,1,,,,,,,,,,,,
vg,Vertrauensgremium,Vertrauensgremium fuer die geheimen Haushaltsplaene der Nachrichtendienste des Bundes,1,,,,,,,,,,,,
wa_au,Wahl_Aus,Wahlausschuss,1,,,,,,,,,,,,
wgw_ev,GesellWir,Wirtschaftliche Gesellschaft fuer Westfalen und Lippe e.V.,1,,,,,,,,,,,,
wi_au,Wir_Aus,Wirtschaftsausschuss,1,,,,,,,,,,,,
wif_ev,Wir_Fo,Wirtschaftsforum der SPD e.V.,1,,,,,,,,,,,,
wd_s,DoeringStiftung,Wolfgang-Doering-Stiftung,1,,,,,,,,,,,,
zdf,ZweitesDeutsches,ZDF,1,,,,,,,,,,,,
zifg,ZentrumInternational,Zentrum fuer Internationale Friedenseinsaetze gemeinnuetzige GmbH,1,,,,,,,,,,,,
zos_ev,Zukunftsforum,Zukunftsforum Oeffentliche Sicherheit e.V.,1,,,,,,,,,,,,